Label;Altcoin Market Cap;Bitcoin Market Cap
01/01/2021;218661307180.38;553505628124.78
02/01/2021;228149552014.14;628233145655.22
03/01/2021;276351036779.81;611399559384.02
04/01/2021;260648324513.95;578897085922.99
05/01/2021;286330984256.24;675866587517.09
06/01/2021;308612087660.13;689273928117.54
07/01/2021;298150042327.64;716432413707.28
08/01/2021;301463713441.27;727092775750.9
09/01/2021;338495503626.38;761936962578.25
10/01/2021;275392239865,00;621583283749.41
11/01/2021;295400974645.67;667113955082.31
12/01/2021;280851364586.81;630382042054.13
13/01/2021;300306157828.67;704406028766.63
14/01/2021;312383764984.96;702399836368.82
15/01/2021;314744979740.86;677548795422.8
16/01/2021;321616405832.91;655502083339.61
17/01/2021;325736592305.8;661850659271.94
18/01/2021;345093976273.22;681490242288.39
19/01/2021;341199826122.82;657128242126.29
20/01/2021;338275753217.28;647876309434.16
21/01/2021;311467804588.29;591890480890.38
22/01/2021;330997341239.99;612171705215.66
23/01/2021;340296130560.74;609225420773.91
24/01/2021;355159014043.5;623031630431.99
25/01/2021;334048415324.49;587854909977.63
26/01/2021;331608128723.09;590025881437.67
27/01/2021;332677229662.49;586763010963.93
28/01/2021;346731182945.68;606304124829.91
29/01/2021;349310335648.36;628197759507.49
30/01/2021;361232584773.62;626525021669.75
31/01/2021;363573192307.43;623986817216.43
01/02/2021;373507071191.38;639247320609.95
02/02/2021;398523190300.22;680393211121.26
03/02/2021;416324336511.03;698761507507.85
04/02/2021;430684887822.75;696431259311.3
05/02/2021;440864042561.88;731346845735.13
06/02/2021;436960948342.18;720733012779.8
07/02/2021;447285462081.32;726583644722.72
08/02/2021;486815379239.74;889400839476.61
09/02/2021;515405099490.91;866467735059.55
10/02/2021;516981889442.13;832242146140.83
11/02/2021;530214172217.08;878660125032.67
12/02/2021;569361430787.27;891357574241.84
13/02/2021;566511346737.67;906941522213.3
14/02/2021;532465763162.87;879779655444.43
15/02/2021;553931739799.92;912806530696.54
16/02/2021;541734681333.49;946089611349.35
17/02/2021;584957957610.07;965999346166.84
18/02/2021;605204684898.81;965393176735.28
19/02/2021;652859696033.53;1040723679685.4
20/02/2021;632837818928.3;1055161810991.9
21/02/2021;624036474497.37;1042444346193.3
22/02/2021;552142163213.84;933814198270.71
23/02/2021;555141030792.71;932130374885.6
24/02/2021;555227278470.41;939304613181.91
25/02/2021;511631689393.99;863412811268.08
26/02/2021;535005550544.97;879124611379.54
27/02/2021;489592585381.54;827076206952.1
28/02/2021;520666611345.26;860092767573.48
01/03/2021;553583488696.14;906080878471.19
02/03/2021;570452072725.33;924882407312.44
03/03/2021;565009328458.33;923623238692.35
04/03/2021;547110493764.77;884514497596.51
05/03/2021;568146231240.73;912115207520.84
06/03/2021;578052703176.41;921146191395.47
07/03/2021;593527315379.99;939460024011.48
08/03/2021;617490079008.56;999965172640.73
09/03/2021;629669075213.95;1007211424540.2
10/03/2021;622545480347.88;1032576502740.7
11/03/2021;633580573217.94;1060753252241.8
12/03/2021;624661982460.67;1061519686063.2
13/03/2021;651719257604.31;1134548746320.1
14/03/2021;639521635752.91;1105614882200.9
15/03/2021;615999350847.18;1013392663494.5
16/03/2021;636172650591.98;1046108343275.2
17/03/2021;665100177216.92;1100473012004.6
18/03/2021;656900058674.33;1088930772772.5
19/03/2021;673198825887.94;1091144353733,00
20/03/2021;656952933640.42;1070354062147.6
21/03/2021;666578402957.35;1080677174782.5
22/03/2021;635489387860.48;1003340136225.7
23/03/2021;640981410336.74;1010945865396,00
24/03/2021;617774845306.21;992166349068.71
25/03/2021;623532564092.08;987607150140.78
26/03/2021;657275440613.41;1032643145094.2
27/03/2021;666971677078.07;1052188066725.1
28/03/2021;664833587243.19;1032073602160.6
29/03/2021;690805312861.12;1076833607179.6
30/03/2021;715461023827.24;1101004706823.7
31/03/2021;729563709312.25;1102646772783.4
01/04/2021;755904426224.82;1117312280050.3
02/04/2021;785094101032.59;1117851817674.6
03/04/2021;762473602220.51;1087917414203.5
04/04/2021;778980644369.91;1081618720534.9
05/04/2021;816161025601.61;1099417214220.8
06/04/2021;826030139024.21;1092408131259.6
07/04/2021;793537447521.72;1067110717837,00
08/04/2021;818964897911.79;1088049536327.3
09/04/2021;852363318447.7;1136299297094.4
10/04/2021;862417906655.92;1115426079890.2
11/04/2021;884589015575.62;1123665247441,00
12/04/2021;896971340929.84;1136027153046.7
13/04/2021;974474132873.58;1197353824651.5
14/04/2021;984807773982.89;1181714867549.2
15/04/2021;985900926078.46;1150433264239.8
16/04/2021;1038954502139.13;1160100165661.4
17/04/2021;920049224850.45;1066967772495.6
18/04/2021;958457270955.24;1059249163320.4
19/04/2021;934910361429.44;1028633230163.3
20/04/2021;950052666199.7;1033943524382.6
21/04/2021;958663670250.26;1018547405831.4
22/04/2021;820077476802.39;923251905519.68
23/04/2021;882872858542.55;941358561026.46
24/04/2021;848811922871.75;933156045045.3
25/04/2021;923600762588.73;982462176286.43
26/04/2021;973436697357.13;1013226628244,00
27/04/2021;965596283893.24;1013131003483.9
28/04/2021;1004017925304.04;1009421010986.1
29/04/2021;1036658530818.23;1014378146646.3
30/04/2021;1073941051452.34;1084924397563.6
01/05/2021;1083172567991.43;1066477359750,00
02/05/2021;1122268840097.76;1084266470454,00
03/05/2021;1153541870441.46;1048526340797.5
04/05/2021;1172551575073.98;1023298614207.6
05/05/2021;1229543209960.57;1065291708489.7
06/05/2021;1239101074784.56;1046437810518.1
07/05/2021;1253581424279.49;1082926541675.7
08/05/2021;1282922532822.59;1094071188796.3
09/05/2021;1335066656392.51;1105276373581.9
10/05/2021;1304324632550.69;1027175284885.8
11/05/2021;1400455018710.1;1069305416520.4
12/05/2021;1301008883946.03;957891391755.54
13/05/2021;1278168493415.38;926388637019.16
14/05/2021;1327636801555.07;923405480887.66
15/05/2021;1294697836699.01;908363542789.69
16/05/2021;1181498071565.38;840274513968.56
17/05/2021;1225471746265.3;852780317616.24
18/05/2021;1062758137544.48;741938646177.51
19/05/2021;911539069435.96;741209558263.12
20/05/2021;951260856312.01;740060392681.54
21/05/2021;784894784676.52;675385253047.19
22/05/2021;799831435510.46;690657153429.62
23/05/2021;745098025208.69;658468421071.14
24/05/2021;886365114554.48;721542842263.94
25/05/2021;950971640894.56;738231941861.08
26/05/2021;923834750605.1;712272912806.93
27/05/2021;879625495970.26;690881912447.13
28/05/2021;874457267568.88;693619603311.91
29/05/2021;838602591837.07;664765837769.68
30/05/2021;823601859335.5;649065650031.57
31/05/2021;921896325506.28;700553596786.41
01/06/2021;912443458775.08;688405128086.11
02/06/2021;972177075403.98;725114282832.52
03/06/2021;925994034559.93;692820841159.26
04/06/2021;958775829825.16;708379348454.54
05/06/2021;925345646729.86;680570651974.58
06/06/2021;937642382337.9;678622226916.53
07/06/2021;844377557840.1;615898565995.01
08/06/2021;844910303280.57;627457451693.67
09/06/2021;871640206538.17;687105694650.2
10/06/2021;847271592370.92;690115120641.03
11/06/2021;788116769448.28;659190467833.05
12/06/2021;799765514070.21;655896817224.65
13/06/2021;857846641830.27;740131664406.36
14/06/2021;892158942760.94;757895781180.36
15/06/2021;867958261196.23;753679856069.52
16/06/2021;848625499462.68;727143509998.4
17/06/2021;826658991820.16;705783216776.62
18/06/2021;795887972718.97;667628631386.65
19/06/2021;784240236914.33;668734105122.15
20/06/2021;762967805622.1;648231060871.13
21/06/2021;672231078453.88;610591555550.67
22/06/2021;700151690705.94;640212107198.94
23/06/2021;691923022121.23;615890821743.55
24/06/2021;710228489051.69;647574592404.46
25/06/2021;671942586585.55;607092023338.37
26/06/2021;676369926939.08;622021439833.68
27/06/2021;701436044777.79;648303350109.36
28/06/2021;728047998443.28;648687917922.86
29/06/2021;737366338359.78;656572138902.95
30/06/2021;750618779251.62;645687156646.7
01/07/2021;704246376518.53;616638620165.55
02/07/2021;730676909876.38;632740367221.01
03/07/2021;762065855384.55;657921088456.11
04/07/2021;756218889674.82;642333663573.72
05/07/2021;775916710054.77;651687316551.05
06/07/2021;789001593986,00;652696922744.42
07/07/2021;753490646128.65;624511780795.74
08/07/2021;728172037089.78;618835770115.3
09/07/2021;733188825862.03;631665379371.72
10/07/2021;729806563052.53;631470478279.07
11/07/2021;743329073138.21;642548160664.54
12/07/2021;705455492679.66;616884642805.87
13/07/2021;667472336705.8;597297898248.71
14/07/2021;689571669040.74;611096402517.91
15/07/2021;680617043712.07;596312960212.94
16/07/2021;661602624005.24;591273716437.12
17/07/2021;675611843214.91;598969317372.81
18/07/2021;668182511856.62;597037207941.25
19/07/2021;613075406245.08;557406916217.99
20/07/2021;643400695182.32;576096721716.72
21/07/2021;674179122865.62;601420556331.98
22/07/2021;699556117402.3;610645101374.64
23/07/2021;716624522629.11;633027457548.48
24/07/2021;723400800502.41;645346914933.24
25/07/2021;754462019153.64;720865557104.24
26/07/2021;737688600121.68;697838325197.65
27/07/2021;760720407436.99;751465002268.73
28/07/2021;768888352002.86;754055163712.68
29/07/2021;790374615123.18;745446700496.74
30/07/2021;800962498734.03;780848294340.42
31/07/2021;840827049927.29;783372395696.65
01/08/2021;819522334372.37;745947267683.68
02/08/2021;803419496321.27;720828921867.73
03/08/2021;806992884002.81;711077679964.83
04/08/2021;847314591810.32;738906628363.26
05/08/2021;864121947549.23;761190324306.61
06/08/2021;913677810662.24;815118243083.46
07/08/2021;949656760434.52;841415899513.45
08/08/2021;898161292052.15;815403732419.09
09/08/2021;944642275410.48;854088664514.99
10/08/2021;993442316998.05;861224818314.71
11/08/2021;988989058823.41;847313671262.52
12/08/2021;1000017886168.91;848959938679.21
13/08/2021;1054264895926.32;893078523395.25
14/08/2021;1063922156972.55;878207761467.83
15/08/2021;1095121589069.12;892348612381.7
16/08/2021;1063934206505.14;862101136920.62
17/08/2021;1031481051714.99;851757685203.07
18/08/2021;1024795834080.88;833297722381.17
19/08/2021;1102039628083.45;886452651862.06
20/08/2021;1128601411712.14;916986199951.69
21/08/2021;1120783693446.51;923585943033.19
22/08/2021;1155404177625.73;945947994394.1
23/08/2021;1164594036919.76;932993291859.46
24/08/2021;1121621875563.8;911243684133.91
25/08/2021;1085689752648.93;886843669538.7
26/08/2021;1072638843381.8;886814531233.84
27/08/2021;1122853250198.67;916519302235.09
28/08/2021;1121477890526.04;908705544408.67
29/08/2021;1113626258772.88;901439862509.05
30/08/2021;1126967636381.1;888267765649.75
31/08/2021;1173879928185.52;891041156263.96
01/09/2021;1239863637675.74;931151300340.42
02/09/2021;1259393967744.85;932737273426.84
03/09/2021;1286200089438.65;946049283259.33
04/09/2021;1277406405751.56;934461317569.47
05/09/2021;1316869729161.11;974183854650.61
06/09/2021;1331340221657.76;990821776682.89
07/09/2021;1149272308503.47;871614134184.2
08/09/2021;1201958564239.41;870149272854.32
09/09/2021;1206140273128.52;877766982930.67
10/09/2021;1157484901863.82;852751718687.65
11/09/2021;1173644030347.14;854113023847.21
12/09/2021;1150227804321.2;840039086199,00
13/09/2021;1157072769454.79;851493314726.58
14/09/2021;1185398177193.63;882992804981.98
15/09/2021;1235649749093.12;909239291663.07
16/09/2021;1208984157997,00;902333347167.29
17/09/2021;1198618910048.34;917059446309.63
18/09/2021;1182925596529.32;905023309505.75
19/09/2021;1111346635863.19;861098048905.99
20/09/2021;1042371286023.69;803515937325.77
21/09/2021;1006485618302.42;788569401866.35
22/09/2021;1099234155850.19;827793005444.29
23/09/2021;1095906763294.96;834753884890.93
24/09/2021;1056469946703.63;800787363392.34
25/09/2021;1016975287338.52;791237919463.09
26/09/2021;1085250302702.91;831639909365.01
27/09/2021;1037652894326.09;800182519228.78
28/09/2021;1026682242582.3;795022414385.54
29/09/2021;1055768455121.57;820830906578.56
30/09/2021;1063135007342.78;828134333889.09
01/10/2021;1137362390211.42;898608465553.16
02/10/2021;1176717321600.83;902921279828.19
03/10/2021;1156985850612.97;897524746362.8
04/10/2021;1179877703403.29;930175124498.73
05/10/2021;1191977993676.25;971487199643.21
06/10/2021;1206186003033.83;1034462501708.9
07/10/2021;1217451616639.13;1019391693584.9
08/10/2021;1222808491775.94;1032444893421.2
09/10/2021;1225507204884.76;1049226097268,00
10/10/2021;1203752355760.66;1066538732969.2
11/10/2021;1182778959007.47;1085235006950,00
12/10/2021;1178323859786.23;1043805339959.5
13/10/2021;1233034553311.9;1092133733750.2
14/10/2021;1261642720815.49;1121255929400.6
15/10/2021;1267534613208.55;1169748857311.8
16/10/2021;1268178846562.82;1143448524313.7
17/10/2021;1270016310608.17;1176251175022.7
18/10/2021;1261062342407.34;1174831676373.2
19/10/2021;1261775384791.84;1205075426251.3
20/10/2021;1342854311174.35;1224025749581.4
21/10/2021;1340276945833.99;1190946040702.6
22/10/2021;1313265962392.86;1146612314787.1
23/10/2021;1337619290581.83;1150693820816.4
24/10/2021;1345998129889.36;1166295300281.3
25/10/2021;1369699312113.13;1174307724305.5
26/10/2021;1386807543891.36;1147841581993.4
27/10/2021;1322200914459.33;1111600661949.8
28/10/2021;1391497592735.58;1152345907820.6
29/10/2021;1407113512694.27;1159760696400.5
30/10/2021;1404571822079.66;1155445737526.2
31/10/2021;1383197992669.82;1140902671986.1
01/11/2021;1428485380014.57;1163182863149.4
02/11/2021;1474979962270.61;1186810060081.2
03/11/2021;1484757267985.91;1177676112852,00
04/11/2021;1492450106557.08;1179141910884,00
05/11/2021;1494860279798.55;1161307842051.4
06/11/2021;1508596715102.73;1171056755644,00
07/11/2021;1547928854323.63;1247689291307.3
08/11/2021;1581421901318.58;1283254586433.5
09/11/2021;1566317810542.02;1256562813141.7
10/11/2021;1541270653324.49;1224309077482.6
11/11/2021;1533043237150.14;1216747544769.7
12/11/2021;1518801555404.86;1205455006167.5
13/11/2021;1531151605808.93;1223297727632,00
14/11/2021;1549721175546.12;1239855738419.8
15/11/2021;1435408779531.17;1143133018399.3
16/11/2021;1384955412342.4;1123378953953.7
17/11/2021;1412094329098.51;1127360963293.1
18/11/2021;1352613686025.06;1061698954328.7
19/11/2021;1423868501528.63;1107720006226.1
20/11/2021;1442813085129.74;1113318634723.5
21/11/2021;1409763606202.66;1088963894722.9
22/11/2021;1396443010005,00;1064075223181.2
23/11/2021;1421817621980.9;1069008021019.8
24/11/2021;1426708116847.87;1083512015677.3
25/11/2021;1442373002618.63;1084873610007.1
26/11/2021;1359042626129.19;1026819383995.9
27/11/2021;1342876495503.41;1029270624759.1
28/11/2021;1413010049967.82;1086700336565.3
29/11/2021;1429481305651.45;1072223938020.3
30/11/2021;1486374928295.46;1078420668260.3
01/12/2021;1449409486284.39;1072777733630.2
02/12/2021;1466427552962.81;1075493265398.7
03/12/2021;1218919442375.38;889091290469.66
04/12/2021;1330881102482.7;939251221991.69
05/12/2021;1255487137608.26;911159336979.49
06/12/2021;1355496589487.11;967654075158.07
07/12/2021;1346399189976.71;957304731720.05
08/12/2021;1344283958347.27;933851139806.92
09/12/2021;1269145433551.29;903389265115.67
10/12/2021;1245616103795.42;907774048891.28
11/12/2021;1269119118791.55;928981623841.49
12/12/2021;1251604620604.56;923895845573.53
13/12/2021;1177764514448.76;880843774779.74
14/12/2021;1219007900546.48;907746670515.94
15/12/2021;1272907980868.59;926746164478.47
16/12/2021;1233323266778.06;891086429362.9
17/12/2021;1234730922245.06;876575617721.79
18/12/2021;1265553267893.33;898646978229.16
19/12/2021;1228209201495.22;878553073924.49
20/12/2021;1269903246988.06;916835409825.35
21/12/2021;1296071053870.1;929206389213.92
22/12/2021;1297201712767.85;916713966498.27
23/12/2021;1350367206871.92;963594909304.9
24/12/2021;1342250292600.26;965169531218.7
25/12/2021;1331253718305.06;942220016272.57
26/12/2021;1366817882176.12;963539609613.23
27/12/2021;1328343142956.44;933051836929.13
28/12/2021;1282755251620.24;904652010782.96
29/12/2021;1253479063714.58;889662424075.51
30/12/2021;1262109993534.36;897022899358.62
31/12/2021;1251192107020.44;878133615755.74
01/01/2022;1276648013012.89;892524539108.22
02/01/2022;1286091351316.11;887384966669.49
03/01/2022;1275688139259.94;878014560092.14
04/01/2022;1290968691316.97;878624775614.46
05/01/2022;1184100529841.3;817369632203.44
06/01/2022;1116010257921.12;783266060229.08
07/01/2022;1138465103097.36;794266354140.33
08/01/2022;1112702849313.52;793035732802.83
09/01/2022;1125406377073.99;796420269924.45
10/01/2022;1105403215920.73;796684926206.12
11/01/2022;1148442498757.37;806877129751.11
12/01/2022;1186840544902.03;826829115623.77
13/01/2022;1181309686451.67;811056916948.06
14/01/2022;1186337263208.03;814535740627.4
15/01/2022;1195844287449.06;817878787694.98
16/01/2022;1184770575935.28;810212450530.64
17/01/2022;1160406772967.66;799602310684.63
18/01/2022;1116883246883.17;788339855436.23
19/01/2022;1134404229821.55;795258774961.21
20/01/2022;1040309390607.26;733589247229.4
21/01/2022;918298824823.38;678364610045.45
22/01/2022;921285003538.78;669250193239.77
23/01/2022;905242071348.17;666960364954.2
24/01/2022;892450176008.4;679658085523.55
25/01/2022;923834045043.04;705484875561.79
26/01/2022;904844637165.59;684279476169.7
27/01/2022;914686980764.12;701003254279.16
28/01/2022;941101606633.42;715094816981.86
29/01/2022;958241830553.86;723784117074.14
30/01/2022;915257122364.98;701072977759.18
31/01/2022;972925032865.96;726778327696.44
01/02/2022;977154801722.62;725810206373.3
02/02/2022;945416149062.55;701273123050.8
03/02/2022;979591064538.54;720873220168.85
04/02/2022;1050292258626.61;785405727031.27
05/02/2022;1045279135804.47;785722673653.92
06/02/2022;1086850446818.83;810294526287.31
07/02/2022;1121419986303.18;846426552908.28
08/02/2022;1093560269339.76;827993095132.07
09/02/2022;1111903707983.6;833431457304.4
10/02/2022;1082122906797.72;820965445654.33
11/02/2022;1024374087150.35;798907053336.43
12/02/2022;1035885515548.19;803735799516.03
13/02/2022;1014924052901.79;799405610424.61
14/02/2022;1059440687661.39;826891398461.93
15/02/2022;1088951278121.26;835510873730.14
16/02/2022;1077370476663.66;830965403831.4
17/02/2022;1026836723186.73;772430218585.21
18/02/2022;1010104292872.02;766088680727.13
19/02/2022;958111800076.68;737585434103.94
20/02/2022;983359741555.12;742700124487.08
21/02/2022;910197281484.45;700507554705.68
22/02/2022;952012253178.23;721915607959.6
23/02/2022;855673539711.65;660410490952.05
24/02/2022;939610560952.94;733818716551.24
25/02/2022;979872366249.91;742029175101.09
26/02/2022;971086446855.65;736219222331.36
27/02/2022;944450626232.31;722559415274.65
28/02/2022;1032339124070.92;824412995296.43
01/03/2022;1042236881237.82;833075500137.48
02/03/2022;1032587503700,00;824644039553.54
03/03/2022;989681787072.6;785390726984.19
04/03/2022;955762198257.7;739838733523.82
05/03/2022;969327799498.43;748675718249.81
06/03/2022;937196469723.62;723884811208.58
07/03/2022;934252843821.07;726047554335.11
08/03/2022;990047352553.81;743163820848.38
09/03/2022;949158346105.34;801416586548.44
10/03/2022;954270411923.94;742579128928.37
11/03/2022;953689198076.58;742266358039.26
12/03/2022;953709199853.73;743451907111.94
13/03/2022;940447783701.96;731678861688.14
14/03/2022;936381922915.7;735929980230.6
15/03/2022;951966174894.88;746588918367.28
16/03/2022;990251679927.21;780133866538.05
17/03/2022;996385982494.89;774886816462.21
18/03/2022;1029258407866.22;792875151398.87
19/03/2022;1037269959918.32;795103597011.63
20/03/2022;1021827600243.38;777857551146.84
21/03/2022;1052225756254.39;806892709993.73
22/03/2022;1047144806425.01;797618259647.61
23/03/2022;1078656901653.23;816825083175.2
24/03/2022;1101488983906.77;837200136213.99
25/03/2022;1093922631913.38;845640855266.2
26/03/2022;1104670577862.33;848098280431.03
27/03/2022;1158065632857.81;892781858503.97
28/03/2022;1178796067172.29;904505921942.95
29/03/2022;1178872663702.24;902727759221.8
30/03/2022;1187685538084.71;894437698563.08
31/03/2022;1136078989701.7;849987042954.33
01/04/2022;1200407350737.34;884791691494.05
02/04/2022;1201747356432.59;881901767128.92
03/04/2022;1205584809269.1;878598408848.82
04/04/2022;1204422716086.37;887655391569.52
05/04/2022;1161745006632.13;861490757221.66
06/04/2022;1107592894217.56;824480278221.08
07/04/2022;1129190608412.08;829748080352.34
08/04/2022;1096193204726.95;808979571278.67
09/04/2022;1103292451934.9;811533703863.13
10/04/2022;1081112063803.54;803385589073.96
11/04/2022;1036701714642.53;761958429665.63
12/04/2022;1051463337926.6;763754037619.63
13/04/2022;1069413515110.3;785612821872.64
14/04/2022;1051248316408.38;762983878256.73
15/04/2022;1052838548218.36;769207314150.39
16/04/2022;1052840437920.13;767564971051.87
17/04/2022;1009369184775.27;740815194051.23
18/04/2022;1053218000897.32;773969261479.73
19/04/2022;1074271006915.16;788077216902.19
20/04/2022;1065435691357.95;788975948593.48
21/04/2022;1052041342780.45;774253571928.82
22/04/2022;1030476267790.99;752887344933.18
23/04/2022;1031076222069.55;755285130791.29
24/04/2022;998325066726.64;741452738471.69
25/04/2022;1039689041490.43;771655527584.92
26/04/2022;990798340939.06;731263248412.64
27/04/2022;996080011835.23;747890167113.07
28/04/2022;1000824690429.75;751909051884.03
29/04/2022;977150051571.07;736302060309.74
30/04/2022;946129874530.48;725241920959.89
01/05/2022;963647109854.13;743271925873.03
02/05/2022;956846871549.46;733038709025.66
03/05/2022;946437523183.4;726498642444.41
04/05/2022;993363052206.88;754484941915.52
05/05/2022;934813078142.64;695312848571.24
06/05/2022;912473562425.98;682963759758.15
07/05/2022;878964204199.51;656564729681.96
08/05/2022;855589511928.33;638025629602.67
09/05/2022;817165316267.16;607833571547.6
10/05/2022;782987900047.58;598738548474.41
11/05/2022;611867846346.63;515796489254.85
12/05/2022;710284400002.13;582358636007.8
13/05/2022;676224312408.08;559543071523.28
14/05/2022;678921345327.34;566872024096.64
15/05/2022;685234967285.43;571898300621.74
16/05/2022;694477424162.99;578438155763.01
17/05/2022;688094893555.55;572284993724.08
18/05/2022;656398414691.29;554535417295.91
19/05/2022;678343686078.81;574111483531.39
20/05/2022;662073901649.81;557182561338.17
21/05/2022;667249848091.88;559521159251.34
22/05/2022;687053289758.59;577358827866.11
23/05/2022;672480786601.19;559556143970.87
24/05/2022;672779314388.28;568183771100.74
25/05/2022;656562556630.92;564993808144.57
26/05/2022;609494910993.58;546757590055.88
27/05/2022;620382419995.59;549449461743.71
28/05/2022;622909376022.05;552896519785.22
29/05/2022;654772608564.73;580230941471.14
30/05/2022;677842410508.03;602722131430.63
31/05/2022;668078685670.48;602777619292.25
01/06/2022;636094478229.51;569083460199.93
02/06/2022;644209443347.34;581636337436.2
03/06/2022;627148489125.1;565706700639.76
04/06/2022;631585146903.74;567528778897.88
05/06/2022;651976125641.8;593962682975.7
06/06/2022;623378492423.5;562681559160.87
07/06/2022;637471414164.52;582804656467.15
08/06/2022;634225506590.97;577765090808.3
09/06/2022;635080982113.12;573861906113.16
10/06/2022;608129984436.77;558374611072.88
11/06/2022;547566739334.04;521110854536.22
12/06/2022;515501792355.65;480155416360.66
13/06/2022;504468941931.6;434446241117.56
14/06/2022;477674929265.75;406270134931.06
15/06/2022;501688977373.15;418787832253.56
16/06/2022;479892964535.67;395658198562.48
17/06/2022;475054087966.02;389690209255.18
18/06/2022;444794417539.39;347550095590.98
19/06/2022;476972888510.07;382466045171.57
20/06/2022;500653022391.11;400562083126.95
21/06/2022;488665377235.29;389574673836.63
22/06/2022;490160946757.94;387849805831.41
23/06/2022;506990856620.45;399243270856.44
24/06/2022;524426678705.76;404759026683.45
25/06/2022;528516692351.77;408790702895.72
26/06/2022;521922221613.87;404112597692.65
27/06/2022;512013799003.32;396537233591.1
28/06/2022;494456864565.36;384105101644.41
29/06/2022;484099681266.14;381237177822.55
30/06/2022;477821683527.7;371669521091.18
01/07/2022;475674256305.98;367200442398.42
02/07/2022;477167703481.72;363572319492.16
03/07/2022;477319713344.51;365162175674.73
04/07/2022;502375594194.59;387557671696.12
05/07/2022;495215594416.73;381570875812.69
06/07/2022;502845179714.48;387480788845.86
07/07/2022;520911496433.32;416564112774.97
08/07/2022;516980253803.31;410477137169.06
09/07/2022;512580162096.7;407517811322.15
10/07/2022;497671630431.79;391584297123.99
11/07/2022;483844104734.15;379720723992.14
12/07/2022;476913160193.75;372600535619.85
13/07/2022;488480706836.94;383834109674.62
14/07/2022;509422958231.47;393838469255.34
15/07/2022;507635697618.03;393465081381.39
16/07/2022;538275455735.69;408069443345.46
17/07/2022;555348255324.29;415998416208.72
18/07/2022;572074405764.95;420300577317.36
19/07/2022;590142541391.95;449250196337.63
20/07/2022;561782079708.62;437912754475.14
21/07/2022;585162563403.51;442641103097.97
22/07/2022;580945610649.48;437450422145.02
23/07/2022;582648043594.46;434178797028.53
24/07/2022;564325389399.35;418796471030.55
25/07/2022;540492413386.33;404057682959.2
26/07/2022;547805244631.06;405380126486.19
27/07/2022;589996352177.19;443102788590.96
28/07/2022;616951236241.33;458364896881.54
29/07/2022;611786269369.04;454407440732.7
30/07/2022;614949509099.42;453545457669.58
31/07/2022;611542971542.91;445826668081.16
01/08/2022;587317193825.32;437640847175.7
02/08/2022;598253753031.05;439125590581.58
03/08/2022;606784546990.99;442252393796.35
04/08/2022;614662006843.52;446359564947.18
05/08/2022;624636226030.36;443517877535.7
06/08/2022;616690839845.98;439523830753.5
07/08/2022;632367974949.57;449870628114.66
08/08/2022;638708434951.43;455236676508.55
09/08/2022;614989922940.99;437906310430.92
10/08/2022;660410923008.82;469881116431.41
11/08/2022;655729222831.09;458802756177.6
12/08/2022;678383869177.21;474151297669.42
13/08/2022;679476003489.05;470539636310.42
14/08/2022;670177894387.89;473079732145.53
15/08/2022;650847624973.39;458474731960.14
16/08/2022;667383421937.26;464633087128.34
17/08/2022;641764383740.19;448347651806.1
18/08/2022;620274680275.9;436194422892.33
19/08/2022;586511768677.05;404561709779.14
20/08/2022;578389572325.47;406066903050.12
21/08/2022;583909509568.6;409493203031.48
22/08/2022;577085852181.78;402087411892,00
23/08/2022;592033708573.02;410484700536.77
24/08/2022;597948377358.37;412685288835.81
25/08/2022;594269927820.64;409569509805.58
26/08/2022;556617090003.68;385209750560.39
27/08/2022;558685466121.55;383428192341.41
28/08/2022;548337721527.94;378647646967.94
29/08/2022;576666059495.14;390686894338.1
30/08/2022;579730457406.25;389795035868.81
31/08/2022;566552416526.19;383353407933.93
01/09/2022;574065211152.58;384393013493.28
02/09/2022;572888959987.24;381890909128.32
