Label;Altcoin Market Cap;Bitcoin Market Cap
03/09/2022;570961946832.46;378750898260.45
04/09/2022;572332122659.89;378051375006.74
05/09/2022;588974418708.1;379020192142.25
06/09/2022;554855181843.91;358972330725.33
07/09/2022;583208965965.1;369782686814.31
08/09/2022;603292647464.82;392650293335.05
09/09/2022;612642740656.88;412623406250.04
10/09/2022;615860178564.59;413538971888.57
11/09/2022;608899448147.73;416741550609.24
12/09/2022;610680755670.2;429011469888.03
13/09/2022;582768944305.46;388898720786.82
14/09/2022;577674768195.96;385494430048.14
15/09/2022;558167854705.15;378891699530.64
16/09/2022;555805608905.1;380468085732.1
17/09/2022;563364561517.83;384511953959,00
18/09/2022;526168089425.95;355698356098.7
19/09/2022;539264629986.92;370695423432.15
20/09/2022;535978071524.37;363256843614.79
21/09/2022;525328823472.95;358366212226.23
22/09/2022;555064574882.46;371388129365,00
23/09/2022;552521312172.52;366794511972.11
24/09/2022;545129236660.85;364003777334.81
25/09/2022;535272348390.56;360643771971.27
26/09/2022;558646219722.55;386652365736.09
27/09/2022;532766382545.54;361061978393.47
28/09/2022;542263894358.8;372374881894.63
29/09/2022;545645225512.74;373286271915.78
30/09/2022;543042302525.54;370053984040.07
01/10/2022;541657677372.31;370716491172.72
02/10/2022;535319168124.3;369348585166.14
03/10/2022;542381747127.21;376056558533.38
04/10/2022;552258715271.76;387419126291.75
05/10/2022;555246510371.55;388602515892.7
06/10/2022;547664486977.46;382763821184.6
07/10/2022;545183933613.13;373921398153.06
08/10/2022;541325226222.77;372528196868.35
09/10/2022;543725427436.71;372324000886.24
10/10/2022;527399016672.79;364957862546.88
11/10/2022;530509804950.54;366393345571.9
12/10/2022;524517923208.93;366117984683.65
13/10/2022;536599291181.58;379758651451.6
14/10/2022;526884457174.26;367863695633.79
15/10/2022;524880710127.1;367301449170.48
16/10/2022;529462914575.22;369962916003.08
17/10/2022;535499497913.32;375001447838.23
18/10/2022;529114876349.99;369422973511.88
19/10/2022;526548930081.33;367122181335.83
20/10/2022;520106528439.25;365554361887.2
21/10/2022;523055482705.43;367377633164.36
22/10/2022;526922033457.17;368141646917.51
23/10/2022;532852604722.73;371261528376.63
24/10/2022;532818516450.52;371220588650.72
25/10/2022;560850562190.06;387487121564.64
26/10/2022;578906210559.7;399490958303.55
27/10/2022;565503117145.32;389534698553.4
28/10/2022;583584127823.65;396669404622.61
29/10/2022;598295774062.11;399219039212.24
30/10/2022;589951206208.03;394256345909.57
31/10/2022;596875977764.63;394200776544.39
01/11/2022;591934388169.18;393178538341.48
02/11/2022;590008241101.15;390903561347.3
03/11/2022;595841208384.07;393222450781.75
04/11/2022;622478802130.66;410872013875.56
05/11/2022;612811431109.73;406631483213.03
06/11/2022;597669722812.63;400035345096.01
07/11/2022;571949083412.88;380143688712.23
08/11/2022;526911794781.54;352312769956.13
09/11/2022;493343426545.34;321376078086.89
10/11/2022;511201092759.24;330601005901.82
11/11/2022;500779149629.61;322131112549.82
12/11/2022;495334395000.54;320621669209.5
13/11/2022;489195895249.17;317208028342.86
14/11/2022;497361258436.53;321589630980.47
15/11/2022;500228502399.66;324294475039.01
16/11/2022;487042963433.86;318655881190.22
17/11/2022;490926576793.32;322716912032.17
18/11/2022;487004933831.84;319141319572.89
19/11/2022;491494366860.5;320545461550.02
20/11/2022;467930205450.07;309606107991.6
21/11/2022;456955425073.43;301394645877.24
22/11/2022;481314333670.07;316914796803.26
23/11/2022;493612428250.92;320878224789.22
24/11/2022;488193538716.77;315685792380.24
25/11/2022;497109052868.87;318404917315.64
26/11/2022;498908918510.96;318297545882.74
27/11/2022;484962173968.86;311470786191.99
28/11/2022;494811770787.47;316728712110.26
29/11/2022;503885672229.19;324278234740.75
30/11/2022;506812800814.76;328951080306.56
01/12/2022;501633894157.26;325406363364.03
02/12/2022;505368093508.5;326591949125.83
03/12/2022;502032280611.19;326975056927.88
04/12/2022;510770135836.74;332813695578.29
05/12/2022;501655843096.97;326943244246.63
06/12/2022;497789777920.8;325862877274.49
07/12/2022;492772336665.8;323387684453.52
08/12/2022;503366619129.46;331214478182.7
09/12/2022;499755339217.82;329883892720.13
10/12/2022;501792776788.07;330261120613.32
11/12/2022;491242697079.21;325916475610.37
12/12/2022;489481681423.86;329682945041.9
13/12/2022;503953166600.84;342165530841.79
14/12/2022;495299607131.22;341096580169.64
15/12/2022;516108171220.32;335907529845.77
16/12/2022;461242251777.3;321902326201.93
17/12/2022;466307522554.14;322249264526.55
18/12/2022;463265848856.23;322218598912.35
19/12/2022;465569983606.67;323784268736.23
20/12/2022;464188853211.72;324085610588.76
21/12/2022;463596955794.56;323334234903.89
22/12/2022;466608050060.39;324266410226.76
23/12/2022;464355930468.26;323882073670.24
24/12/2022;464675528603.98;323981698066.14
25/12/2022;464265930225.29;324482568517.47
26/12/2022;466424231619.51;325037968648.31
27/12/2022;457032658181.47;320185643726.98
28/12/2022;455871689739.88;318874874667.01
29/12/2022;454232050062.62;318429071418.98
30/12/2022;455199207532.49;318584151460.04
31/12/2022;454887095164.11;318400589455.51
01/01/2023;457954946496.72;320429064938.1
02/01/2023;464627310192.19;322071432697.83
03/01/2023;473182495062.15;324614449237.69
04/01/2023;474165155643.98;323968044503.41
05/01/2023;469818947918.96;323250728948.81
06/01/2023;476187464820.29;326175802738.4
07/01/2023;475544841667.26;326362405561.39
08/01/2023;493542254882.25;331165854222.57
09/01/2023;494750256671.49;331344214141.35
10/01/2023;497301377243.78;335861703782.17
11/01/2023;511751389788.96;349494521516.56
12/01/2023;517330121408.98;363054497667.95
13/01/2023;558515210615.57;403154538596.43
14/01/2023;545271683897.52;398709284775.04
15/01/2023;558625863840.07;406612336898.36
16/01/2023;552804498039.33;406487194297.01
17/01/2023;555827022357.22;409504521493.48
18/01/2023;540252025012.04;401512686659.59
19/01/2023;543146456729.32;403870111083.7
20/01/2023;574877498470.58;435781832188.2
21/01/2023;570083183386.23;441431424756.91
22/01/2023;576315170573.01;438844307235.16
23/01/2023;581088685000.3;445089249274.58
24/01/2023;573476927268.79;441313644024.05
25/01/2023;574072388764.62;444655378441.79
26/01/2023;569733501841.58;443398712978.82
27/01/2023;579107945769.42;444270311734.84
28/01/2023;576373576191.12;447482531941.07
29/01/2023;583372873200.22;456977130109.8
30/01/2023;567340770397.44;440979518008.61
31/01/2023;568137817925.4;444526539353.28
01/02/2023;595086136615.56;459244477595.31
02/02/2023;588651396603.13;453497638987.45
03/02/2023;594722521489.49;450372203090,00
04/02/2023;598649074709.92;451479119062.24
05/02/2023;583818095534.94;439362075120.14
06/02/2023;587437054504.56;442356662675.04
07/02/2023;599364803913,00;447724174833.07
08/02/2023;586049451900.85;437630553291.03
09/02/2023;562798914051.85;422042645414.65
10/02/2023;558628029173.04;418338447750.26
11/02/2023;562623106139.75;420815772204.02
12/02/2023;558833363724.26;420834186752.86
13/02/2023;550144418033.22;419901428650.01
14/02/2023;565896045126.08;427251606129.33
15/02/2023;598073691137.11;473527771462.35
16/02/2023;589385675809.46;458238690885.48
17/02/2023;602425483851.89;474289557687.38
18/02/2023;604438414075.97;475930696777.97
19/02/2023;607410300147.12;473194008513.68
20/02/2023;610115847859,00;482140394187.24
21/02/2023;587989591657.09;462523588399.37
22/02/2023;597875867458.39;470906302487.27
23/02/2023;591385284987.14;461323751805.64
24/02/2023;574433164845.36;445846593653.22
25/02/2023;573662787332.42;447389399332.19
26/02/2023;580556689923.42;452196864116.35
27/02/2023;577269710558.67;451581287107.84
28/02/2023;583310937086.43;458292628465.99
01/03/2023;578303233251.83;452814615925.06
02/03/2023;556858493957.01;431951598513.45
03/03/2023;558541926125.24;432179104604.5
04/03/2023;556380546591.29;432586078022.61
05/03/2023;552470532071.57;432534165638.84
06/03/2023;554704082663.26;433367989825.95
07/03/2023;548174908001.78;425700986265.58
08/03/2023;542720720451.69;419870249516.65
09/03/2023;511461256091.94;384301566471.45
10/03/2023;516769398438.07;395807122166.86
11/03/2023;519926458759.57;396784108511.62
12/03/2023;556851341833.71;433108425383.81
13/03/2023;571306942348.72;472683422765.18
14/03/2023;580067067507.96;477821150071.92
15/03/2023;563710243218.22;474155750776.7
16/03/2023;577300386347.58;499158586953.69
17/03/2023;605296479352.96;534610235327.24
18/03/2023;593764829316.34;523974395532.68
19/03/2023;590677264928.73;534592926038.04
20/03/2023;581291986202.34;536446557820.34
21/03/2023;601702837233.79;545599357988.32
22/03/2023;585769340782.48;535607320549.63
23/03/2023;598482435247.55;546717405201.43
24/03/2023;582842113136.51;531358074663.82
25/03/2023;584201822204.06;532536423355.1
26/03/2023;582614424770.71;535579961428.47
27/03/2023;576245487985.39;523189808649.17
28/03/2023;592609979429.98;532221748966.07
29/03/2023;595760188140.07;553642885911.71
30/03/2023;595163996481.39;542118188703.79
31/03/2023;599004689755.18;551947178089.09
01/04/2023;599794841633.54;550416513827.52
02/04/2023;586599621516.78;535128550375.01
03/04/2023;594975664147.64;539510890488.6
04/04/2023;615424157711.86;552530850387.07
05/04/2023;606650147613.49;542229335135.9
06/04/2023;602115420702.86;541325554880.85
07/04/2023;603846657116.32;544190466710.53
08/04/2023;596003527075.92;541292158679.2
09/04/2023;599622059474.76;547452475045.16
10/04/2023;615702305937.81;579731826151.95
11/04/2023;602655377451.66;579318785713.78
12/04/2023;613240559897.26;582391509806.84
13/04/2023;651318584225.13;596129399227.79
14/04/2023;642914126921.28;588779991369.22
15/04/2023;646435479551.45;586669659689.29
16/04/2023;649542867390.35;580544798107.95
17/04/2023;648595171285.28;572614115351.34
18/04/2023;649092243518.4;585424341584.99
19/04/2023;616578212700.41;560148261789.44
20/04/2023;606406349755.94;544583073658.58
21/04/2023;592865178903.66;529460998918.69
22/04/2023;597159648579.57;534119980659.27
23/04/2023;594664246221.49;535867740759.53
24/04/2023;588716543763.84;530495219768.85
25/04/2023;600029583506.41;550092649041.53
26/04/2023;602567401604.25;562179851589.13
27/04/2023;603932847737.94;570639837323.1
28/04/2023;602652621413.87;568869553867.31
29/04/2023;602713001431.49;566812338721.84
30/04/2023;592095108034.92;551602182225.41
01/05/2023;586215110177.84;542356055547.71
02/05/2023;589482350441.88;551331440085.88
03/05/2023;598857519616.14;564869008861.31
04/05/2023;596487434514.65;565714873549.77
05/05/2023;606371615118.14;568249702552.06
06/05/2023;593521604485.84;560387102390.21
07/05/2023;582621230417.53;547335241172.64
08/05/2023;574465648435.28;533268522125,00
09/05/2023;573097110537.04;534869139457.73
10/05/2023;572874945413.38;533181637057.52
11/05/2023;555696219577.89;509101533324.42
12/05/2023;567850752148.38;519168445453.02
13/05/2023;573811988786.9;520039748798.7
14/05/2023;578920805299.6;529606590458.82
15/05/2023;570076749735.63;524292094302.04
16/05/2023;573445808934.29;522633879581.07
17/05/2023;576073012945.9;527789525961.98
18/05/2023;572774667489.13;521251310407.38
19/05/2023;572043064398.78;520773091566.74
20/05/2023;573855143529.61;525382458395.25
21/05/2023;568911617674.75;518858618825.42
22/05/2023;581699271946.9;531095299511.96
23/05/2023;571830081576.11;518426009890.83
24/05/2023;564740934717.83;509381120253.08
25/05/2023;565334525431.22;510877403681.75
26/05/2023;572777227994.17;518399177892.31
27/05/2023;577911541344.46;527419569862.04
28/05/2023;588790660392.69;542936121695.57
29/05/2023;586804262106.82;538480817820.39
30/05/2023;579142855362.75;524866631252.91
31/05/2023;577978093213.07;520784500659.96
01/06/2023;586479245639.8;526139252731.09
02/06/2023;589450931664.03;526966797519.18
03/06/2023;586825633188.83;524673995781.38
04/06/2023;583570830461.21;520210041189.26
05/06/2023;563063161022.95;499729438470.24
06/06/2023;574274178454.49;522552025782.04
07/06/2023;558470703244.87;511131964814.69
08/06/2023;559572781600.76;513799578918.91
09/06/2023;523385520203.34;495693154412.75
10/06/2023;527134529845.05;501040972720.65
11/06/2023;522634807484.71;500525039887.28
12/06/2023;528888970089.13;506168883373.14
13/06/2023;528258341254.46;501886581686.26
14/06/2023;511540598922.2;483833921949.9
15/06/2023;517796179457.23;495137717260.29
16/06/2023;534316235983.49;516962751423.88
17/06/2023;529462021551.95;515099080921.27
18/06/2023;528170152601.29;513283086572.45
19/06/2023;528189712138.87;520311428017.72
20/06/2023;548443748072.44;558326178731.36
21/06/2023;566909002739.18;585823269456.88
22/06/2023;560868375619.76;583237100892.02
23/06/2023;567521900470.77;595887791775.73
24/06/2023;570131693322.21;597922306829.96
25/06/2023;561061337784.61;586537258974.55
26/06/2023;560132964802.79;588313837876.54
27/06/2023;558430570816.75;590123834339,00
28/06/2023;549698289014.74;586060219993.35
29/06/2023;563926409421.31;595693461032.3
30/06/2023;571447891197.41;590888609427.75
01/07/2023;574212844833.51;592231009103.23
02/07/2023;581093314297.47;595707116227.65
03/07/2023;582567136535.27;600849454569.6
04/07/2023;578840405330.92;598305696118.61
05/07/2023;572700054568.52;593734772895.76
06/07/2023;557772014152.01;584403595956.38
07/07/2023;562763831789.19;587541570711.95
08/07/2023;562999446273.89;588012418466.94
09/07/2023;557398966793.82;584695857743,00
10/07/2023;566786008425.91;592387396744.56
11/07/2023;568795729284.18;596016716790.37
12/07/2023;562790858113.27;589023240504.98
13/07/2023;617257959683.69;609647569176.93
14/07/2023;595370112059.47;588490468799.84
15/07/2023;594932956625.81;587600901810.06
16/07/2023;597075021736.7;588443048986.52
17/07/2023;591457083920.63;584406795983.65
18/07/2023;595427000939.81;584952216387.56
19/07/2023;598054887177.46;586142559822.15
20/07/2023;592985062160.94;579278407442.61
21/07/2023;593442904797.11;580483298843.8
22/07/2023;588051568364.57;581563734680.45
23/07/2023;584841858512.13;579038261653.83
24/07/2023;576760949391.34;566291861068.9
25/07/2023;582240330552.94;568852364217.1
26/07/2023;587121574784.92;573025979029.34
27/07/2023;581351326622.16;567340835863.37
28/07/2023;586355032626.3;570855431652.57
29/07/2023;587879493501.64;569908668534.58
30/07/2023;583931772439.47;571249176158.44
31/07/2023;574776740548.07;562043364970.96
01/08/2023;582428552423.43;576677097617.99
02/08/2023;571991700720.92;566304412982.85
03/08/2023;569879948213.15;568217118077.68
04/08/2023;566225926848.41;564815240461.5
05/08/2023;569754279198.07;565257458404.2
06/08/2023;568823150972.05;565334896969.73
07/08/2023;568098747100.53;568250627815.81
08/08/2023;575299924630.59;577935861239.17
09/08/2023;574469462813.39;575129555230.72
10/08/2023;572295700233.83;571884912286.36
11/08/2023;571682698343.45;571531157274.24
12/08/2023;572422541304.41;571435126691.65
13/08/2023;573065188895.7;571768315046.04
14/08/2023;571495749923.56;570915314002.74
15/08/2023;560991532168.68;566138581213.92
16/08/2023;552693739752.96;557262537170.75
17/08/2023;521642751897.3;515668934165.38
18/08/2023;518771571896.67;503968311789.61
19/08/2023;522354447494.11;507768999481.45
20/08/2023;524640693084.88;508249920495.67
21/08/2023;517770159048.64;506578737882.83
22/08/2023;515598305097.59;506769692434.75
23/08/2023;524004826885.43;513901944478.07
24/08/2023;516303130910.94;506878431130.71
25/08/2023;517809326933.41;506990874479.31
26/08/2023;517712965619.36;506676179126.9
27/08/2023;516539994932.57;505666916343.04
28/08/2023;517989921902.29;507069332284.02
29/08/2023;533464804720.78;534505681989.75
30/08/2023;528870604502.69;530281246647.69
31/08/2023;516170264651.02;506832217715.55
01/09/2023;513835785799.3;502775381311.07
02/09/2023;514016350148.41;504421534514.47
03/09/2023;514502068085.19;505406899773.45
04/09/2023;511874783253.42;500830277492.92
05/09/2023;511599023636.06;501233037544.49
06/09/2023;514249892306.57;501965210206.33
07/09/2023;516106381634.9;510894495494.38
08/09/2023;513011415417.01;503587392639.06
09/09/2023;509278226366.16;503586741894.66
10/09/2023;507037371047.13;504252366835.86
11/09/2023;499659483193.78;502517238014.48
12/09/2023;499501929640.65;504223778971.75
13/09/2023;506001314969.69;511101511407.52
14/09/2023;512182245267.54;517936556372.4
15/09/2023;516680755856.77;516939638000.13
16/09/2023;513743299455,00;517408913076.4
17/09/2023;515100607256.21;519863384779.68
18/09/2023;517507242104.67;522253417823.78
19/09/2023;518729045034.57;526527585854.58
20/09/2023;516846752987.4;527237523808.43
21/09/2023;510648041681.99;519842796155.97
22/09/2023;510773345146.41;517674956017.19
23/09/2023;509559737957.63;517713930143.26
24/09/2023;505894266902.07;508816854607.59
25/09/2023;509798790712.5;513208999313.26
26/09/2023;507820924922.51;511807331705.1
27/09/2023;511113812367.38;515027750506.15
28/09/2023;520796531153.44;525729823033.33
29/09/2023;523384227812.46;525206897260.57
30/09/2023;526056733211.78;528366266846.43
01/10/2023;535523584840.22;546076438454.35
02/10/2023;524710711482.45;537697275332.8
03/10/2023;519759995112.15;534275229089.49
04/10/2023;520715160422.27;539294014158.75
05/10/2023;518384664132.45;536364560373.74
06/10/2023;522141220392.67;544248572004.87
07/10/2023;519536127567.95;545334491364.12
08/10/2023;518395100208.34;543765811632.44
09/10/2023;507935519019.76;539012919892.84
10/10/2023;501577131723.07;528870646973.24
11/10/2023;501654279226.5;523872238792.68
12/10/2023;496602993767.21;522916869149.51
13/10/2023;500347745467.55;524697416947.77
14/10/2023;501800998262.74;524557844925.76
15/10/2023;510537267798.94;544610331936.41
16/10/2023;509025159457.52;549798691457.81
17/10/2023;508044299597.76;559860361949.79
18/10/2023;501872551973.28;552704281537.39
19/10/2023;512863864185.86;570339764091.43
20/10/2023;515868479280.33;577714516189.77
21/10/2023;529821585795.53;588956977058.19
22/10/2023;540590269425.13;603037290555.82
23/10/2023;562134149156.2;665482104615.66
24/10/2023;558788096810.81;664761108737.53
25/10/2023;561870416346.67;672735128645.23
26/10/2023;560300995225.07;665528419714.09
27/10/2023;561347307465.17;666132707128.54
28/10/2023;558974122802.51;664562562006.87
29/10/2023;561977723969.53;668486308133.38
30/10/2023;570965328123.86;670374423851.15
31/10/2023;567824940792.65;670832342097.97
01/11/2023;582215277515.56;687400111161.29
02/11/2023;574390099687.36;674955693781.06
03/11/2023;583891600179.92;682867929392.48
04/11/2023;597053540378.58;686809745742.32
05/11/2023;600262578758.83;681572628988.22
06/11/2023;609385646216.58;682797780642.5
07/11/2023;607453309836.77;688555946056.57
08/11/2023;623021585968.74;717536179783.62
09/11/2023;645852700433.05;714782582461.64
10/11/2023;648404794417.61;724695540084.69
11/11/2023;654350478770.85;726110629771.38
12/11/2023;649090554858.04;722604744585.01
13/11/2023;647082194288.56;717159194254.48
14/11/2023;637263396211.46;696027107329.15
15/11/2023;665737775254.38;734271526437.27
16/11/2023;642484770390.3;709759986028.08
17/11/2023;622013219397.28;709269533308.39
18/11/2023;638268491692.87;716809256829.3
19/11/2023;646720728924.87;726366075727.47
20/11/2023;643428084961.52;729275318525.89
21/11/2023;633566476263.03;714475874270.96
22/11/2023;649408216393.44;730203057523.07
23/11/2023;649479687633.17;730659425135.52
24/11/2023;658174248359.58;739542572546.59
25/11/2023;658525022747.26;738553365277.64
26/11/2023;649146078702.12;729399939426.99
27/11/2023;636676855419.3;725753785371.08
28/11/2023;652627043273.43;746260556690.79
29/11/2023;641852374810.55;741184073454.82
30/11/2023;653668167228.68;749003345768.3
01/12/2023;660320776966.81;758981950213.46
02/12/2023;667873709384.17;771241149390.48
03/12/2023;688654029297.59;810759943430.78
04/12/2023;676985037687.35;813668968909.81
05/12/2023;694471956383.12;854851676022.4
06/12/2023;695329213765.03;859186569217.58
07/12/2023;716938161424.44;848458030030.45
08/12/2023;738539485942.69;865916629269.93
09/12/2023;731167243447.5;859142069754.72
10/12/2023;705538327865.21;826320299319.14
11/12/2023;712577917979.91;818640433334.3
12/12/2023;690410676906.53;804563644095.56
13/12/2023;726134384125.68;839193117788.46
14/12/2023;725130706894.67;833769939559.72
15/12/2023;721129672698.51;825750600466.93
16/12/2023;716416020455.97;820837866941.81
17/12/2023;700009344196.11;805765611119.48
18/12/2023;720840421097.42;839833380645.74
19/12/2023;714738732387.79;839466422767.65
20/12/2023;728400693699.35;858265179723.46
21/12/2023;746642142674.9;859726335659.23
22/12/2023;749381526903.65;854890571080.34
23/12/2023;761227733020.04;852798367982.17
24/12/2023;764236252523.06;845878115901.55
25/12/2023;756905287309.52;837701666982.48
26/12/2023;757924990446.1;830754837884.23
27/12/2023;786043312386.87;842878335746.77
28/12/2023;780811495947.51;832705576015.71
29/12/2023;771792396875.14;823996065327.31
30/12/2023;768601719887.11;828527356313.83
31/12/2023;765631339162.74;831391615751.15
01/01/2024;797476511257.43;887336993389.33
02/01/2024;793058459407.3;887742725171.61
03/01/2024;753207475028.74;846296411042.32
04/01/2024;753475583565.02;859311925325.16
05/01/2024;726539987699,00;851727224026.19
06/01/2024;740198785567.02;862551065558.07
07/01/2024;721305106127.41;862423012578.62
08/01/2024;753516126886.69;916449190887.34
09/01/2024;757007922034.39;900620301241.09
10/01/2024;799099750804.34;901605235267.65
11/01/2024;808702095802.05;901786038176.14
12/01/2024;786488090195.26;846167095275.65
13/01/2024;791685581362.01;843163855221.89
14/01/2024;785253745532.46;835478962047.92
15/01/2024;788211383631.13;835985690391.62
16/01/2024;789060821119.96;838461515644.73
17/01/2024;784560994868.5;840073765442.9
18/01/2024;764069060661.61;812350945436.31
19/01/2024;765974525047.46;816492203274.48
20/01/2024;766068389734.43;815170504864.1
21/01/2024;755743773588.72;806021825469.83
22/01/2024;733503710619.57;783898389166.85
23/01/2024;714026421164.86;780342884589.74
24/01/2024;716558536734.18;784195057823.4
25/01/2024;714502804947.41;784113282923.2
26/01/2024;734367272089.1;818216823039.21
27/01/2024;743732906681.49;831525912598.22
28/01/2024;740805191617.88;827106840190.17
29/01/2024;753657648072.67;850303878369.13
30/01/2024;750474245430.49;842746490173.28
31/01/2024;730681412354.21;825790443658.93
01/02/2024;747164410221.82;847658033732.16
02/02/2024;750083151051.75;844989667601.86
03/02/2024;742173662767.99;840058656898.3
04/02/2024;743072658448.64;839128925493.11
05/02/2024;743556860130.83;838209003268.98
06/02/2024;749291572313.66;841817489143.99
07/02/2024;768011343272.93;872642850673.3
08/02/2024;780818789960.19;908533916618.14
09/02/2024;795485922418.85;928896495859.83
10/02/2024;804271933540.86;947901216083.08
11/02/2024;791971160886.43;946910975548.26
12/02/2024;825081456368.17;982676903600.79
13/02/2024;824241556456.11;976183916920.66
14/02/2024;853875799472.19;1022124999765.5
15/02/2024;865323776290.58;1017929035298.4
16/02/2024;857983971081.53;1019911358215.8
17/02/2024;857990064455.66;1011072429165,00
18/02/2024;885925802486.62;1028818984803.5
19/02/2024;887247550886.61;1019079262787.5
20/02/2024;872896871764.69;1011947619481.5
21/02/2024;882031283775.02;1014526369112.4
22/02/2024;881251488672.91;1006274824753.3
23/02/2024;881623770364.64;1000621101153,00
24/02/2024;898070712884.23;1016220582011.4
25/02/2024;915636433339.14;1010842913083.1
26/02/2024;945680520005.95;1073308426819.1
27/02/2024;950184726617.07;1240947980778.7
28/02/2024;1006237683656.98;1237093719530.4
29/02/2024;997578462228.22;1211605336650.7
01/03/2024;1027496220457.93;1217904438031.5
02/03/2024;1027452546833.69;1215480322698.9
03/03/2024;1050995666185.7;1248423057432.3
04/03/2024;1100582686644.46;1319891833659.2
05/03/2024;1085539499749.69;1295235930859.4
06/03/2024;1097317401135.74;1293624789290.6
07/03/2024;1143102804284.43;1326281526059.1
08/03/2024;1163007642980.51;1347552075420.8
09/03/2024;1164051445666.68;1364701167996.4
10/03/2024;1141193973485.19;1345951738604.1
11/03/2024;1193989363874.66;1412427541907.8
12/03/2024;1200413102794.2;1419151069207.6
13/03/2024;1214872876942.31;1441499379828.8
14/03/2024;1142697003716.57;1327990716235.2
15/03/2024;1165721070675.77;1356484626606.1
16/03/2024;1111577557822.63;1302053666523.5
17/03/2024;1150996544396.24;1346634567044.1
18/03/2024;1069638488851.99;1279403144906.6
19/03/2024;1013866244229.79;1211519313733.4
20/03/2024;1119901024344.41;1322566117509.8
21/03/2024;1125012215154.35;1307855922318.9
22/03/2024;1081295107039.57;1258649250129.6
23/03/2024;1090290891480.22;1263654869845.9
24/03/2024;1137579167314.04;1322988565483.5
25/03/2024;1177099077332.63;1384304138424.1
26/03/2024;1168747535787.59;1386414008333.4
27/03/2024;1146815686746.42;1371402691838.8
28/03/2024;1161952720974.53;1378868004030.2
29/03/2024;1165238897175.28;1375554893683.5
30/03/2024;1176990142779.5;1383734090703.8
31/03/2024;1152954158927.33;1363641688306.6
01/04/2024;1106596737573.96;1314779691398.4
02/04/2024;1099364404866.26;1302907013976,00
03/04/2024;1091961398210.33;1291163266694.1
04/04/2024;1084068829627.32;1315530854562,00
05/04/2024;1102406522201.77;1336959442218,00
06/04/2024;1123268870496.65;1364198744928,00
07/04/2024;1125705543602.49;1371316814272.6
08/04/2024;1174101640724.57;1397968984221.2
09/04/2024;1129806052996.34;1363945943686.1
10/04/2024;1146805980734.97;1393242279724.6
11/04/2024;1140437864205.35;1396398396508.1
12/04/2024;1041758398275.12;1328304318626.6
13/04/2024;982660309090.71;1264714794215.7
14/04/2024;1014826969691.07;1288602887265.3
15/04/2024;976122239056.53;1238357344797.6
16/04/2024;983772911964.96;1257928992549.5
17/04/2024;957747616205.42;1203467028732.8
18/04/2024;963316489151.73;1219690836044.5
19/04/2024;991835442872.66;1260905059071.9
20/04/2024;1030933605981.54;1280726895259.3
21/04/2024;1048326718577.41;1304846156169.9
22/04/2024;1050341993343.27;1311885114081.7
23/04/2024;1064610435805.3;1312024332071.2
24/04/2024;1024942357774.73;1264860780337.4
25/04/2024;1026066886247.97;1269686195746.5
26/04/2024;1005294601595.99;1239861942962.4
27/04/2024;1042052837479.96;1258813547323.3
28/04/2024;1014422534664.94;1229600723069.2
29/04/2024;1008358221595.88;1245438531407.2
30/04/2024;959239594515.72;1179900807182.1
01/05/2024;952467405510.24;1132586949137.3
02/05/2024;975091382686.77;1172211134374.4
03/05/2024;1011057604410.4;1244130311976.8
04/05/2024;1002200154670.96;1245009473353,00
05/05/2024;1028927061830.64;1263958929231.2
06/05/2024;1008613062467.43;1251629442255.8
07/05/2024;992475020081.76;1233367893936.2
08/05/2024;993822781691.96;1214719387337.7
09/05/2024;1008594947953.05;1237952104506,00
10/05/2024;979462859624.55;1199417786654.3
